id_production;id_company;id_medicine;price;rating
1;1;1;11233,00;5
2;2;1;9098,00;8
3;3;1;7074,00;8
4;4;1;9467,00;3
5;5;1;6810,00;4
6;6;1;6200,00;4
7;7;1;1240,00;6
8;8;1;12370,00;8
9;1;2;11383,00;9
10;2;2;2403,00;6
11;3;2;5386,00;6
12;4;2;10920,00;9
13;5;2;4070,00;4
14;6;2;9051,00;8
15;7;2;8627,00;2
16;8;2;6893,00;10
17;1;3;5826,00;10
18;2;3;8483,00;1
19;3;3;9080,00;7
20;4;3;6812,00;9
21;5;3;4435,00;2
22;6;3;2732,00;6
23;7;3;5252,00;3
24;8;3;2644,00;6
25;1;4;8474,00;4
26;2;4;2803,00;3
27;3;4;4379,00;1
28;4;4;7190,00;9
29;5;4;1949,00;8
30;6;4;1149,00;8
31;7;4;4791,00;10
32;8;4;4582,00;1
33;1;5;7070,00;1
34;2;5;7497,00;5
35;3;5;1912,00;3
36;4;5;7839,00;7
37;5;5;3807,00;10
38;6;5;3176,00;7
39;7;5;10663,00;9
40;8;5;11819,00;4
41;1;6;12312,00;7
42;2;6;9178,00;1
43;3;6;11918,00;7
44;4;6;3610,00;3
45;5;6;1110,00;6
46;6;6;12100,00;3
47;7;6;8862,00;1
48;8;6;1544,00;8
49;1;7;2286,00;8
50;2;7;9653,00;7
51;3;7;12299,00;8
52;4;7;8824,00;9
53;5;7;3803,00;1
54;6;7;11170,00;8
55;7;7;12161,00;1
56;8;7;12045,00;2
57;1;8;4265,00;9
58;2;8;1869,00;4
59;3;8;3601,00;2
60;4;8;3689,00;8
61;5;8;7332,00;9
62;6;8;1835,00;8
63;7;8;7437,00;7
64;8;8;8309,00;4
65;1;9;11251,00;5
66;2;9;4304,00;2
67;3;9;5925,00;6
68;4;9;7221,00;6
69;5;9;3182,00;8
70;6;9;7476,00;7
71;7;9;9727,00;6
72;8;9;7352,00;10
73;1;10;11133,00;9
74;2;10;9979,00;8
75;3;10;3009,00;10
76;4;10;6391,00;9
77;5;10;9440,00;7
78;6;10;1086,00;3
79;7;10;7756,00;4
80;8;10;5463,00;4
81;1;11;5331,00;4
82;2;11;10297,00;7
83;3;11;1534,00;1
84;4;11;7192,00;1
85;5;11;7458,00;2
86;6;11;2256,00;8
87;7;11;5703,00;4
88;8;11;10415,00;3
89;1;12;8568,00;2
90;2;12;5661,00;4
91;3;12;7364,00;10
92;4;12;12322,00;8
93;5;12;4156,00;8
94;6;12;9273,00;3
95;7;12;8875,00;9
96;8;12;10564,00;6
97;1;13;10492,00;7
98;2;13;3955,00;7
99;3;13;10109,00;10
100;4;13;11207,00;4
101;5;13;11165,00;8
102;6;13;6197,00;4
103;7;13;12355,00;2
104;8;13;1598,00;1
105;1;14;10783,00;9
106;2;14;8293,00;6
107;3;14;5784,00;2
108;4;14;6760,00;6
109;5;14;6685,00;10
110;6;14;7454,00;7
111;7;14;1728,00;5
112;8;14;5888,00;2
113;1;15;11499,00;3
114;2;15;6962,00;9
115;3;15;8120,00;8
116;4;15;8315,00;5
117;5;15;4660,00;2
118;6;15;5149,00;6
119;7;15;2927,00;4
120;8;15;4639,00;8
121;1;16;3515,00;6
122;2;16;1781,00;10
123;3;16;12453,00;1
124;4;16;5898,00;8
125;5;16;6104,00;6
126;6;16;1976,00;6
127;7;16;7567,00;3
128;8;16;10797,00;2
129;1;17;6460,00;1
130;2;17;7460,00;3
131;3;17;10534,00;2
132;4;17;3860,00;4
133;5;17;8558,00;4
134;6;17;4348,00;4
135;7;17;3842,00;10
136;8;17;4973,00;4
137;1;18;6551,00;8
138;2;18;6168,00;9
139;3;18;3631,00;10
140;4;18;4277,00;9
141;5;18;4227,00;5
142;6;18;2682,00;8
143;7;18;7564,00;10
144;8;18;1608,00;7
145;1;19;7097,00;7
146;2;19;9788,00;4
147;3;19;8039,00;8
148;4;19;9611,00;3
149;5;19;11363,00;8
150;6;19;9581,00;4
151;7;19;3224,00;2
152;8;19;9277,00;6
153;1;20;10665,00;9
154;2;20;1051,00;1
155;3;20;2876,00;5
156;4;20;11109,00;9
157;5;20;3795,00;8
158;6;20;2267,00;8
159;7;20;1134,00;4
160;8;20;8173,00;1
161;1;21;3558,00;2
162;2;21;2059,00;6
163;3;21;3138,00;9
164;4;21;2137,00;6
165;5;21;5654,00;8
166;6;21;7262,00;3
167;7;21;2003,00;4
168;8;21;6049,00;4
